timestamps,TP9,AF7,AF8,TP10,Subject,Emotion
0.01305713,-0.436273842,0.015383864,-0.014451353,-0.24793789,Subject D,Focused
0.013649032,-0.528363038,-0.000849841,-0.014499808,-0.38655001,Subject D,Focused
0.014237996,-0.644963784,-0.034732222,-0.023424532,-0.441622645,Subject D,Focused
0.014823906,-0.684521772,-0.039203626,-0.036325183,-0.346899866,Subject D,Focused
0.015406646,-0.608560654,0.00339834,-0.04995939,-0.193213712,Subject D,Focused
0.015986102,-0.498294143,0.059443922,-0.063094322,-0.145217883,Subject D,Focused
0.01656216,-0.483020506,0.079980338,-0.072205651,-0.28349949,Subject D,Focused
0.017134707,-0.594395772,0.053743979,-0.07049943,-0.524101095,Subject D,Focused
0.017703629,-0.721827615,0.013044659,-0.054948342,-0.691518702,Subject D,Focused
0.018268812,-0.742979968,-0.010612064,-0.033751367,-0.682565671,Subject D,Focused
0.018830145,-0.67348173,-0.019567216,-0.022657185,-0.569516454,Subject D,Focused
0.019387514,-0.639949066,-0.033191145,-0.030578401,-0.530833329,Subject D,Focused
0.019940806,-0.709724214,-0.054634333,-0.049295721,-0.66373547,Subject D,Focused
0.020489911,-0.801294904,-0.069241778,-0.060411988,-0.874035378,Subject D,Focused
0.021034715,-0.788703231,-0.069517839,-0.054004047,-0.970732004,Subject D,Focused
0.021575108,-0.658317261,-0.066116369,-0.038084333,-0.863529314,Subject D,Focused
0.022110979,-0.51995084,-0.070860119,-0.027317156,-0.645279799,Subject D,Focused
0.022642216,-0.471201728,-0.07832444,-0.025443978,-0.482313521,Subject D,Focused
0.023168708,-0.490932364,-0.07201048,-0.024215312,-0.452316831,Subject D,Focused
0.023690343,-0.482266091,-0.047568413,-0.018742829,-0.504154319,Subject D,Focused
0.024207011,-0.394897474,-0.023318735,-0.016573635,-0.55056751,Subject D,Focused
0.024718602,-0.273674267,-0.022137202,-0.027542833,-0.556732522,Subject D,Focused
0.025225004,-0.188405202,-0.043499475,-0.048766512,-0.527039562,Subject D,Focused
0.02572611,-0.146831128,-0.059987274,-0.065291561,-0.446363489,Subject D,Focused
0.026221808,-0.097924903,-0.045572355,-0.065143991,-0.284643879,Subject D,Focused
0.026711991,-0.00861213,-0.003719226,-0.049546525,-0.061727919,Subject D,Focused
0.027196549,0.087186887,0.036910326,-0.028299151,0.131614152,Subject D,Focused
0.027675375,0.120157827,0.052217533,-0.010347888,0.203602846,Subject D,Focused
0.028148361,0.054918503,0.043311771,-0.001239942,0.145714865,Subject D,Focused
0.028615402,-0.074319947,0.028047079,-0.004369632,0.035596212,Subject D,Focused
0.029076394,-0.189163635,0.017718659,-0.018168392,-0.040812277,Subject D,Focused
0.029531236,-0.226980993,0.007622986,-0.033042133,-0.061143072,Subject D,Focused
0.029979827,-0.184269948,-0.009206181,-0.037416982,-0.060213576,Subject D,Focused
0.030422068,-0.107493927,-0.025729245,-0.029877293,-0.065484062,Subject D,Focused
0.030857864,-0.044269759,-0.025408181,-0.022594018,-0.061616098,Subject D,Focused
0.031287122,-0.008406002,-0.001793821,-0.02926516,-0.029789341,Subject D,Focused
0.031709748,0.007920293,0.032274741,-0.049675158,-0.000812492,Subject D,Focused
0.032125652,0.005982947,0.055695724,-0.068480852,-0.033790158,Subject D,Focused
0.032534744,-0.014171051,0.056446857,-0.070391435,-0.137388025,Subject D,Focused
0.032936938,-0.029434486,0.039782956,-0.055476907,-0.24561479,Subject D,Focused
0.033332145,-0.01046938,0.023134005,-0.038105945,-0.294399389,Subject D,Focused
0.033720282,0.026809298,0.021777279,-0.031049692,-0.300934204,Subject D,Focused
0.034101264,0.022235902,0.035980685,-0.032464551,-0.336427497,Subject D,Focused
0.034475011,-0.049766304,0.051162446,-0.029805055,-0.427237165,Subject D,Focused
0.034841445,-0.129664369,0.05001671,-0.01507818,-0.513890262,Subject D,Focused
0.035200488,-0.138347843,0.023947494,0.006942816,-0.514137472,Subject D,Focused
0.035552067,-0.080392971,-0.022604976,0.026187626,-0.403399672,Subject D,Focused
0.03589611,-0.040361216,-0.071411031,0.039351041,-0.223590672,Subject D,Focused
0.036232547,-0.06956389,-0.095302051,0.051155999,-0.03452167,Subject D,Focused
0.036561311,-0.112149052,-0.076071699,0.064627646,0.125000624,Subject D,Focused
0.036882337,-0.069017559,-0.026065941,0.074004282,0.240588078,Subject D,Focused
0.037195561,0.080957985,0.013727387,0.070064688,0.311268746,Subject D,Focused
0.037500925,0.251374831,0.007762787,0.052240904,0.34424217,Subject D,Focused
0.037798368,0.339838555,-0.039894097,0.032645937,0.355551445,Subject D,Focused
0.038087835,0.327654735,-0.090132307,0.025282373,0.36566471,Subject D,Focused
0.03836927,0.280149128,-0.107623221,0.031841531,0.382716031,Subject D,Focused
0.038642621,0.264507724,-0.090207965,0.041330697,0.387975521,Subject D,Focused
0.038907835,0.286962871,-0.060590047,0.044081174,0.351723621,Subject D,Focused
0.039164863,0.309754341,-0.03823818,0.042329971,0.274527502,Subject D,Focused
0.039413657,0.306911514,-0.024763773,0.044777737,0.201592748,Subject D,Focused
0.039654171,0.282956644,-0.009899031,0.053762878,0.17908539,Subject D,Focused
0.039886361,0.246328252,0.017316516,0.062093925,0.202418249,Subject D,Focused
0.040110186,0.197827535,0.061766116,0.062731764,0.230042344,Subject D,Focused
0.040325607,0.158021426,0.118568455,0.057856213,0.250753656,Subject D,Focused
0.040532587,0.173386463,0.17296426,0.055284171,0.308564177,Subject D,Focused
0.040731092,0.25964561,0.206300007,0.057275581,0.434461818,Subject D,Focused
0.040921089,0.353812534,0.205449785,0.057263686,0.568290128,Subject D,Focused
0.041102546,0.365380722,0.170598768,0.049474936,0.595995839,Subject D,Focused
0.041275437,0.280831628,0.117651107,0.038359544,0.487717427,Subject D,Focused
0.041439732,0.185062334,0.070983546,0.034529809,0.36317276,Subject D,Focused
0.041595409,0.169577816,0.047353115,0.042802718,0.372758386,Subject D,Focused
0.041742445,0.246913022,0.044594872,0.05900765,0.523938518,Subject D,Focused
0.04188082,0.365806159,0.048462491,0.078295164,0.674381412,Subject D,Focused
0.042010515,0.477260928,0.04966465,0.099598906,0.703195215,Subject D,Focused
0.042131516,0.557246368,0.050524981,0.118462339,0.639953443,Subject D,Focused
0.042243809,0.585466873,0.057258697,0.122696418,0.598157356,Subject D,Focused
0.042347382,0.543180777,0.072769188,0.103739615,0.620089486,Subject D,Focused
0.042442227,0.440355841,0.097116459,0.070367713,0.634119718,Subject D,Focused
0.042528334,0.322773353,0.126742168,0.043539142,0.557673573,Subject D,Focused
0.042605697,0.240927284,0.149570982,0.036770873,0.403600419,Subject D,Focused
0.042674309,0.220018081,0.148362539,0.046293458,0.272117331,Subject D,Focused
0.042734166,0.25870785,0.11702474,0.060309081,0.252620028,Subject D,Focused
0.042785265,0.336701048,0.07198092,0.071860389,0.338431388,Subject D,Focused
0.042827602,0.414480614,0.040625534,0.08007918,0.430002472,Subject D,Focused
0.042861176,0.445687193,0.036638511,0.083862868,0.426123471,Subject D,Focused
0.042885986,0.409163048,0.049662212,0.080312773,0.323095358,Subject D,Focused
0.042902033,0.318518514,0.059290116,0.069611238,0.216871348,Subject D,Focused
0.042909323,0.186895424,0.054572237,0.057585702,0.195290619,Subject D,Focused
0.04290786,0.004688547,0.038418922,0.051024711,0.240766277,Subject D,Focused
0.042897655,-0.21819637,0.01914518,0.051080502,0.257958566,Subject D,Focused
0.04287872,-0.408317954,0.004327091,0.05279038,0.184892097,Subject D,Focused
0.04285107,-0.477623109,0.001323239,0.051339028,0.049334203,Subject D,Focused
0.042814723,-0.423377673,0.01581007,0.047444063,-0.081637594,Subject D,Focused
0.0427697,-0.338491766,0.044764708,0.045468038,-0.176974683,Subject D,Focused
0.042716024,-0.306081538,0.074405631,0.047473144,-0.252823138,Subject D,Focused
0.042653721,-0.316152139,0.091953616,0.051455315,-0.328282006,Subject D,Focused
0.042582822,-0.306185975,0.099344139,0.05519533,-0.391900209,Subject D,Focused
0.042503357,-0.252059019,0.107988607,0.059028954,-0.408456578,Subject D,Focused
0.042415362,-0.183744763,0.118241326,0.063752686,-0.34561453,Subject D,Focused
0.042318874,-0.127310799,0.113629054,0.068225384,-0.200265907,Subject D,Focused
0.042213931,-0.074029113,0.082374279,0.071032335,-0.015707086,Subject D,Focused
0.042100576,-0.014579686,0.036729431,0.073024555,0.131794849,Subject D,Focused
0.041978854,0.028906699,3.86e-05,0.07603003,0.186377778,Subject D,Focused
0.041848812,0.025825179,-0.020842834,0.079703915,0.159821071,Subject D,Focused
0.041710499,-0.025011801,-0.03643515,0.081599447,0.11475902,Subject D,Focused
0.041563969,-0.099694274,-0.047999111,0.080158039,0.100284073,Subject D,Focused
0.041409274,-0.178965194,-0.036855737,0.075646942,0.114229685,Subject D,Focused
0.04124647,-0.251227184,0.009317219,0.067786412,0.124562899,Subject D,Focused
0.041075613,-0.291205608,0.069964956,0.054956911,0.110776829,Subject D,Focused
0.040896763,-0.264052779,0.106356257,0.037908173,0.080592076,Subject D,Focused
0.04070998,-0.166196145,0.101717199,0.022577982,0.060012875,Subject D,Focused
0.040515326,-0.048712668,0.076278404,0.015385723,0.07581418,Subject D,Focused
0.040312867,0.02000272,0.061902933,0.014801475,0.136670505,Subject D,Focused
0.040102669,0.014685184,0.070345909,0.010925758,0.214443309,Subject D,Focused
0.0398848,-0.036355771,0.087652947,-0.003541512,0.246014559,Subject D,Focused
0.039659334,-0.096585416,0.091265641,-0.023428587,0.176258994,Subject D,Focused
0.039426341,-0.153047111,0.068887646,-0.035934868,0.017911456,Subject D,Focused
0.039185898,-0.194981913,0.026674905,-0.035608768,-0.135468207,Subject D,Focused
0.038938081,-0.189367467,-0.016198575,-0.0303889,-0.177489036,Subject D,Focused
0.038682969,-0.11195702,-0.043358274,-0.030162046,-0.087487606,Subject D,Focused
0.038420641,0.000350904,-0.053992305,-0.032821466,0.040867237,Subject D,Focused
0.03815118,0.061563897,-0.058711727,-0.0272441,0.082942615,Subject D,Focused
0.037874668,0.018909031,-0.064290465,-0.010170883,-0.003284971,Subject D,Focused
0.037591192,-0.090239852,-0.067348319,0.005827141,-0.15350164,Subject D,Focused
0.03730084,-0.175881997,-0.062506581,0.005742437,-0.27219397,Subject D,Focused
0.037003702,-0.17991434,-0.050029546,-0.008842708,-0.304437545,Subject D,Focused
0.036699871,-0.115020545,-0.033750586,-0.019535897,-0.242391812,Subject D,Focused
0.036389443,-0.034173372,-0.018403932,-0.01085361,-0.107082393,Subject D,Focused
0.036072514,0.020236506,-0.013010565,0.013655031,0.056993249,Subject D,Focused
0.035749184,0.041353844,-0.030463482,0.036354768,0.200524196,Subject D,Focused
0.035419555,0.049322892,-0.075368258,0.04311322,0.305520051,Subject D,Focused
0.035083728,0.060952325,-0.131682351,0.033769017,0.382213816,Subject D,Focused
0.034741807,0.060291146,-0.167306765,0.017845606,0.417179472,Subject D,Focused
0.034393898,0.007028547,-0.155389995,0.003585553,0.35893329,Subject D,Focused
0.034040106,-0.108934713,-0.094368443,-0.008276842,0.186557365,Subject D,Focused
0.03368054,-0.230122046,-0.009394682,-0.022133381,-0.030685838,Subject D,Focused
0.03331531,-0.277774834,0.065437874,-0.041482317,-0.182093882,Subject D,Focused
0.032944525,-0.238477785,0.107679677,-0.066052529,-0.221967763,Subject D,Focused
0.032568298,-0.179425,0.113526667,-0.093069622,-0.200872188,Subject D,Focused
0.032186742,-0.173521511,0.091451228,-0.118622847,-0.191125097,Subject D,Focused
0.031799971,-0.233351498,0.05517963,-0.137626563,-0.209953265,Subject D,Focused
0.031408101,-0.320962793,0.023027389,-0.145617723,-0.23024516,Subject D,Focused
0.03101125,-0.390847188,0.016351098,-0.142649275,-0.241475815,Subject D,Focused
0.030609536,-0.411069442,0.047252504,-0.13306124,-0.264079906,Subject D,Focused
0.030203081,-0.374489166,0.102662506,-0.119283086,-0.306650278,Subject D,Focused
0.029792007,-0.315945029,0.148427163,-0.09913623,-0.347771232,Subject D,Focused
0.029376439,-0.297150366,0.160738227,-0.072818954,-0.375875572,Subject D,Focused
0.028956502,-0.341794788,0.152242956,-0.048889322,-0.414916234,Subject D,Focused
0.028532323,-0.393965115,0.155775238,-0.037224535,-0.482376919,Subject D,Focused
0.028104032,-0.372089439,0.18161041,-0.037358971,-0.542146578,Subject D,Focused
0.027671759,-0.264514172,0.203414411,-0.039751584,-0.534666307,Subject D,Focused
0.027235634,-0.143810632,0.190338577,-0.038709476,-0.45225944,Subject D,Focused
0.026795791,-0.080363879,0.141261936,-0.03875303,-0.356618179,Subject D,Focused
0.026352365,-0.068838377,0.081701609,-0.047073848,-0.315688563,Subject D,Focused
0.02590549,-0.055916506,0.037981398,-0.063992576,-0.343361803,Subject D,Focused
0.025455302,-0.018700565,0.02236552,-0.082562223,-0.405287727,Subject D,Focused
0.025001941,0.012419446,0.034174788,-0.09455824,-0.459289504,Subject D,Focused
0.024545543,0.004340145,0.063377556,-0.095707463,-0.477434364,Subject D,Focused
0.024086251,-0.030971601,0.094085433,-0.088355975,-0.451021898,Subject D,Focused
0.023624206,-0.049262913,0.112324023,-0.080843498,-0.396956372,Subject D,Focused
